secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1246,80,177,5.22448,15.3856,0,0,-6.6,54.34540240,24.41700800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1247,80,177,5.22875,15.3907,0,0,-6.6,54.34536160,24.41701800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1248,80,177,5.23303,15.3958,0,0,-6.6,54.34532080,24.41702800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1249,80,177,5.23731,15.4009,0,0,-6.6,54.34528000,24.41703800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1250,80,177,5.24174,15.676,0,0,-6.6,54.34523750,24.41704750,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1251,80,177,5.24617,15.9512,0,0,-6.6,54.34519500,24.41705700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1252,81,177,5.25045,15.8388,0,0,-6.6,54.34515380,24.41706540,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1253,81,177,5.25472,15.7264,0,0,-6.6,54.34511260,24.41707380,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1254,81,177,5.259,15.614,0,0,-6.6,54.34507140,24.41708220,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1255,81,177,5.26327,15.5016,0,0,-6.6,54.34503020,24.41709060,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1256,81,177,5.26755,15.3892,0,0,-6.6,54.34498900,24.41709900,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1257,81,177,5.27169,15.2373,0,0,-6.66667,54.34494933,24.41710833,0,-0.160714,-255,0,-255,0,0,0,0,0,0,0,0
1258,81,177,5.27584,15.0853,0,0,-6.73333,54.34490967,24.41711767,0,-0.321428,-255,0,-255,0,0,0,0,0,0,0,0
1259,81,177,5.27999,14.9334,0,0,-6.8,54.34487000,24.41712700,0,-0.482141,-255,0,-255,0,0,0,0,0,0,0,0
1260,81,175,5.28433,15.0713,0,0,-6.88,54.34482840,24.41713640,0,-0.666484,-255,0,-255,0,0,0,0,0,0,0,0
1261,81,175,5.28867,15.2092,0,0,-6.96,54.34478680,24.41714580,0,-0.850827,-255,0,-255,0,0,0,0,0,0,0,0
1262,81,175,5.29301,15.3472,0,0,-7.04,54.34474520,24.41715520,0,-1.03517,-255,0,-255,0,0,0,0,0,0,0,0
1263,81,175,5.29735,15.4851,0,0,-7.12,54.34470360,24.41716460,0,-1.21951,-255,0,-255,0,0,0,0,0,0,0,0
1264,81,175,5.30169,15.6231,0,0,-7.2,54.34466200,24.41717400,0,-1.40386,-255,0,-255,0,0,0,0,0,0,0,0
1265,81,175,5.30589,15.1195,0,0,-7.2,54.34462200,24.41718400,0,-1.40386,-255,0,-255,0,0,0,0,0,0,0,0
1266,81,177,5.31023,15.2241,0,0,-7.16,54.34458040,24.41719360,0,-1.3118,-255,0,-255,0,0,0,0,0,0,0,0
1267,81,177,5.31458,15.3287,0,0,-7.12,54.34453880,24.41720320,0,-1.05903,-255,0,-255,0,0,0,0,0,0,0,0
1268,81,177,5.31892,15.4333,0,0,-7.08,54.34449720,24.41721280,0,-0.806258,-255,0,-255,0,0,0,0,0,0,0,0
1269,81,177,5.32327,15.5379,0,0,-7.04,54.34445560,24.41722240,0,-0.553488,-255,0,-255,0,0,0,0,0,0,0,0
1270,81,177,5.32761,15.6425,0,0,-7,54.34441400,24.41723200,0,-0.277088,-255,0,-255,0,0,0,0,0,0,0,0
1271,81,177,5.33184,15.5337,0,0,-7,54.34437375,24.41724200,0,-0.092745,-255,0,-255,0,0,0,0,0,0,0,0
1272,81,177,5.33606,15.425,0,0,-7,54.34433350,24.41725200,0,0.0915979,-255,0,-255,0,0,0,0,0,0,0,0
1273,81,177,5.34029,15.3162,0,0,-7,54.34429325,24.41726200,0,0.275941,-255,0,-255,0,0,0,0,0,0,0,0
1274,81,177,5.34451,15.2074,0,0,-7,54.34425300,24.41727200,0,0.460284,-255,0,-255,0,0,0,0,0,0,0,0
1275,81,178,5.34871,15.1859,0,0,-7,54.34421380,24.41728420,0,0.460284,-255,0,-255,0,0,0,0,0,0,0,0
1276,81,178,5.3529,15.1644,0,0,-7,54.34417460,24.41729640,0,0.368227,-255,0,-255,0,0,0,0,0,0,0,0
1277,81,178,5.35709,15.1429,0,0,-7,54.34413540,24.41730860,0,0.27617,-255,0,-255,0,0,0,0,0,0,0,0
1278,81,178,5.36129,15.1214,0,0,-7,54.34409620,24.41732080,0,0.184113,-255,0,-255,0,0,0,0,0,0,0,0
1279,81,178,5.36548,15.0999,0,0,-7,54.34405700,24.41733300,0,0.0920567,-255,0,-255,0,0,0,0,0,0,0,0
1280,82,178,5.3699,15.4957,0,0,-7,54.34401600,24.41734650,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1281,82,178,5.37431,15.8915,0,0,-7,54.34397500,24.41736000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1282,81,178,5.37855,15.7682,0,0,-7,54.34393560,24.41737300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1283,81,178,5.3828,15.6449,0,0,-7,54.34389620,24.41738600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1284,81,178,5.38704,15.5216,0,0,-7,54.34385680,24.41739900,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1285,81,178,5.39128,15.3983,0,0,-7,54.34381740,24.41741200,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1286,81,178,5.39553,15.275,0,0,-7,54.34377800,24.41742500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1287,81,177,5.39984,15.3641,0,0,-7.06667,54.34373700,24.41743567,0,-0.154416,-255,0,-255,0,0,0,0,0,0,0,0
1288,81,177,5.40416,15.4533,0,0,-7.13333,54.34369600,24.41744633,0,-0.308832,-255,0,-255,0,0,0,0,0,0,0,0
1289,81,177,5.40848,15.5424,0,0,-7.2,54.34365500,24.41745700,0,-0.463248,-255,0,-255,0,0,0,0,0,0,0,0
1290,81,178,5.41273,15.4919,0,0,-7.16,54.34361540,24.41746960,0,-0.369068,-255,0,-255,0,0,0,0,0,0,0,0
1291,81,178,5.41697,15.4415,0,0,-7.12,54.34357580,24.41748220,0,-0.274889,-255,0,-255,0,0,0,0,0,0,0,0
1292,81,178,5.42122,15.391,0,0,-7.08,54.34353620,24.41749480,0,-0.18071,-255,0,-255,0,0,0,0,0,0,0,0
1293,81,178,5.42547,15.3405,0,0,-7.04,54.34349660,24.41750740,0,-0.0865305,-255,0,-255,0,0,0,0,0,0,0,0
1294,81,178,5.42971,15.29,0,0,-7,54.34345700,24.41752000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1295,81,178,5.4342,15.7107,0,0,-7,54.34341550,24.41753400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1296,81,178,5.43868,16.1314,0,0,-7,54.34337400,24.41754800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1297,80,177,5.44304,16.0489,0,0,-6.96,54.34333280,24.41755960,0,0.253675,-255,0,-255,0,0,0,0,0,0,0,0
1298,80,177,5.44741,15.9664,0,0,-6.92,54.34329160,24.41757120,0,0.499701,-255,0,-255,0,0,0,0,0,0,0,0
1299,80,177,5.45178,15.8839,0,0,-6.88,54.34325040,24.41758280,0,0.745726,-255,0,-255,0,0,0,0,0,0,0,0
1300,80,177,5.45614,15.8013,0,0,-6.84,54.34320920,24.41759440,0,0.743157,-255,0,-255,0,0,0,0,0,0,0,0
1301,80,177,5.46051,15.7188,0,0,-6.8,54.34316800,24.41760600,0,0.740588,-255,0,-255,0,0,0,0,0,0,0,0
1302,80,177,5.46481,15.4808,0,0,-6.8,54.34312800,24.41761900,0,0.646408,-255,0,-255,0,0,0,0,0,0,0,0
1303,81,177,5.469,15.4018,0,0,-6.8,54.34308940,24.41763260,0,0.552229,-255,0,-255,0,0,0,0,0,0,0,0
1304,81,177,5.47319,15.3229,0,0,-6.8,54.34305080,24.41764620,0,0.45805,-255,0,-255,0,0,0,0,0,0,0,0
1305,81,177,5.47738,15.244,0,0,-6.8,54.34301220,24.41765980,0,0.45805,-255,0,-255,0,0,0,0,0,0,0,0
1306,81,177,5.48157,15.1651,0,0,-6.8,54.34297360,24.41767340,0,0.45805,-255,0,-255,0,0,0,0,0,0,0,0
1307,81,177,5.48576,15.0861,0,0,-6.8,54.34293500,24.41768700,0,0.36644,-255,0,-255,0,0,0,0,0,0,0,0
1308,81,176,5.49008,15.2425,0,0,-6.86667,54.34289533,24.41770133,0,0.120541,-255,0,-255,0,0,0,0,0,0,0,0
1309,81,176,5.4944,15.3989,0,0,-6.93333,54.34285567,24.41771567,0,-0.125358,-255,0,-255,0,0,0,0,0,0,0,0
1310,81,176,5.49872,15.5552,0,0,-7,54.34281600,24.41773000,0,-0.371256,-255,0,-255,0,0,0,0,0,0,0,0
1311,81,177,5.50305,15.5573,0,0,-7,54.34277560,24.41774260,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1312,81,177,5.50737,15.5594,0,0,-7,54.34273520,24.41775520,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1313,81,177,5.5117,15.5614,0,0,-7,54.34269480,24.41776780,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1314,81,177,5.51602,15.5635,0,0,-7,54.34265440,24.41778040,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1315,81,177,5.52034,15.5655,0,0,-7,54.34261400,24.41779300,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1316,81,178,5.52463,15.5245,0,0,-7,54.34257467,24.41780733,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1317,81,178,5.52892,15.4834,0,0,-7,54.34253533,24.41782167,0,-0.462866,-255,0,-255,0,0,0,0,0,0,0,0
1318,81,178,5.53321,15.4424,0,0,-7,54.34249600,24.41783600,0,-0.308578,-255,0,-255,0,0,0,0,0,0,0,0
1319,81,178,5.53744,15.3948,0,0,-7,54.34245740,24.41785040,0,-0.154289,-255,0,-255,0,0,0,0,0,0,0,0
1320,81,178,5.54166,15.3473,0,0,-7,54.34241880,24.41786480,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1321,81,178,5.54588,15.2997,0,0,-7,54.34238020,24.41787920,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1322,81,178,5.55011,15.2522,0,0,-7,54.34234160,24.41789360,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1323,81,178,5.55433,15.2046,0,0,-7,54.34230300,24.41790800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1324,81,178,5.55869,15.3652,0,0,-6.93333,54.34226267,24.41792167,0,0.153,-255,0,-255,0,0,0,0,0,0,0,0
1325,81,178,5.56304,15.5257,0,0,-6.86667,54.34222233,24.41793533,0,0.306,-255,0,-255,0,0,0,0,0,0,0,0
1326,81,178,5.5674,15.6863,0,0,-6.8,54.34218200,24.41794900,0,0.459,-255,0,-255,0,0,0,0,0,0,0,0
1327,81,178,5.57157,15.5492,0,0,-6.76,54.34214340,24.41796200,0,0.554993,-255,0,-255,0,0,0,0,0,0,0,0
1328,81,178,5.57574,15.4122,0,0,-6.72,54.34210480,24.41797500,0,0.650986,-255,0,-255,0,0,0,0,0,0,0,0
1329,81,178,5.5799,15.2752,0,0,-6.68,54.34206620,24.41798800,0,0.746978,-255,0,-255,0,0,0,0,0,0,0,0
1330,81,178,5.58407,15.1381,0,0,-6.64,54.34202760,24.41800100,0,0.842971,-255,0,-255,0,0,0,0,0,0,0,0
1331,81,178,5.58824,15.0011,0,0,-6.6,54.34198900,24.41801400,0,0.938964,-255,0,-255,0,0,0,0,0,0,0,0
1332,81,179,5.59237,14.9625,0,0,-6.6,54.34194967,24.41802400,0,0.938964,-255,0,-255,0,0,0,0,0,0,0,0
1333,81,179,5.59651,14.9238,0,0,-6.6,54.34191033,24.41803400,0,0.938964,-255,0,-255,0,0,0,0,0,0,0,0
1334,81,179,5.60064,14.8852,0,0,-6.6,54.34187100,24.41804400,0,0.785964,-255,0,-255,0,0,0,0,0,0,0,0
1335,81,179,5.60472,14.8473,0,0,-6.64,54.34183240,24.41805460,0,0.534975,-255,0,-255,0,0,0,0,0,0,0,0
1336,81,179,5.6088,14.8093,0,0,-6.68,54.34179380,24.41806520,0,0.283986,-255,0,-255,0,0,0,0,0,0,0,0
1337,81,179,5.61289,14.7714,0,0,-6.72,54.34175520,24.41807580,0,0.0900035,-255,0,-255,0,0,0,0,0,0,0,0
1338,81,179,5.61697,14.7334,0,0,-6.76,54.34171660,24.41808640,0,-0.103979,-255,0,-255,0,0,0,0,0,0,0,0
1339,81,179,5.62105,14.6955,0,0,-6.8,54.34167800,24.41809700,0,-0.297961,-255,0,-255,0,0,0,0,0,0,0,0
1340,81,180,5.62515,14.7225,0,0,-6.7,54.34163850,24.41810500,0,-0.149877,-255,0,-255,0,0,0,0,0,0,0,0
1341,81,180,5.62925,14.7494,0,0,-6.6,54.34159900,24.41811300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1342,81,180,5.63342,14.8061,0,0,-6.68,54.34155840,24.41811960,0,-0.193377,-255,0,-255,0,0,0,0,0,0,0,0
1343,81,180,5.6376,14.8627,0,0,-6.76,54.34151780,24.41812620,0,-0.384962,-255,0,-255,0,0,0,0,0,0,0,0
1344,81,180,5.64177,14.9193,0,0,-6.84,54.34147720,24.41813280,0,-0.576547,-255,0,-255,0,0,0,0,0,0,0,0
1345,81,180,5.64595,14.9759,0,0,-6.92,54.34143660,24.41813940,0,-0.670142,-255,0,-255,0,0,0,0,0,0,0,0
1346,81,180,5.65012,15.0325,0,0,-7,54.34139600,24.41814600,0,-0.763737,-255,0,-255,0,0,0,0,0,0,0,0
1347,81,179,5.65437,15.0996,0,0,-6.95,54.34135450,24.41815175,0,-0.548106,-255,0,-255,0,0,0,0,0,0,0,0
1348,81,179,5.65862,15.1666,0,0,-6.9,54.34131300,24.41815750,0,-0.332475,-255,0,-255,0,0,0,0,0,0,0,0
1349,81,179,5.66287,15.2337,0,0,-6.85,54.34127150,24.41816325,0,-0.116844,-255,0,-255,0,0,0,0,0,0,0,0
1350,81,179,5.66712,15.3007,0,0,-6.8,54.34123000,24.41816900,0,-0.243279,-255,0,-255,0,0,0,0,0,0,0,0
1351,81,178,5.67128,15.2338,0,0,-6.76,54.34118920,24.41817320,0,-0.391139,-255,0,-255,0,0,0,0,0,0,0,0
1352,81,178,5.67544,15.1669,0,0,-6.72,54.34114840,24.41817740,0,-0.103338,-255,0,-255,0,0,0,0,0,0,0,0
1353,81,178,5.6796,15.1,0,0,-6.68,54.34110760,24.41818160,0,0.184464,-255,0,-255,0,0,0,0,0,0,0,0
1354,81,178,5.68375,15.0331,0,0,-6.64,54.34106680,24.41818580,0,0.472266,-255,0,-255,0,0,0,0,0,0,0,0
1355,81,178,5.68791,14.9662,0,0,-6.6,54.34102600,24.41819000,0,0.760067,-255,0,-255,0,0,0,0,0,0,0,0
1356,82,178,5.69207,14.972,0,0,-6.6,54.34098500,24.41819250,0,0.951652,-255,0,-255,0,0,0,0,0,0,0,0
1357,82,178,5.69623,14.9778,0,0,-6.6,54.34094400,24.41819500,0,0.83401,-255,0,-255,0,0,0,0,0,0,0,0
1358,80,178,5.70025,14.8754,0,0,-6.56,54.34090440,24.41819740,0,0.815913,-255,0,-255,0,0,0,0,0,0,0,0
1359,80,178,5.70427,14.7731,0,0,-6.52,54.34086480,24.41819980,0,0.797815,-255,0,-255,0,0,0,0,0,0,0,0
1360,80,178,5.70829,14.6707,0,0,-6.48,54.34082520,24.41820220,0,0.779717,-255,0,-255,0,0,0,0,0,0,0,0
1361,80,178,5.7123,14.5683,0,0,-6.44,54.34078560,24.41820460,0,0.783044,-255,0,-255,0,0,0,0,0,0,0,0
1362,80,178,5.71632,14.466,0,0,-6.4,54.34074600,24.41820700,0,0.786371,-255,0,-255,0,0,0,0,0,0,0,0
1363,81,179,5.72037,14.5236,0,0,-6.4,54.34070600,24.41820750,0,0.690154,-255,0,-255,0,0,0,0,0,0,0,0
1364,81,179,5.72442,14.5812,0,0,-6.4,54.34066600,24.41820800,0,0.593937,-255,0,-255,0,0,0,0,0,0,0,0
1365,81,179,5.7286,14.6705,0,0,-6.4,54.34062480,24.41820660,0,0.49772,-255,0,-255,0,0,0,0,0,0,0,0
1366,81,179,5.73277,14.7598,0,0,-6.4,54.34058360,24.41820520,0,0.49772,-255,0,-255,0,0,0,0,0,0,0,0
1367,81,179,5.73695,14.8491,0,0,-6.4,54.34054240,24.41820380,0,0.49772,-255,0,-255,0,0,0,0,0,0,0,0
1368,81,179,5.74112,14.9384,0,0,-6.4,54.34050120,24.41820240,0,0.398176,-255,0,-255,0,0,0,0,0,0,0,0
1369,81,179,5.7453,15.0277,0,0,-6.4,54.34046000,24.41820100,0,0.298632,-255,0,-255,0,0,0,0,0,0,0,0
1370,81,179,5.74909,14.3511,0,0,-6.4,54.34042250,24.41820000,0,0.199088,-255,0,-255,0,0,0,0,0,0,0,0
1371,81,179,5.75289,13.6744,0,0,-6.4,54.34038500,24.41819900,0,0.099544,-255,0,-255,0,0,0,0,0,0,0,0
1372,80,180,5.7569,13.8232,0,0,-6.4,54.34034560,24.41819580,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1373,80,180,5.7609,13.9719,0,0,-6.4,54.34030620,24.41819260,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1374,80,180,5.76491,14.1207,0,0,-6.4,54.34026680,24.41818940,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1375,80,180,5.76891,14.2694,0,0,-6.4,54.34022740,24.41818620,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1376,80,180,5.77292,14.4181,0,0,-6.4,54.34018800,24.41818300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1377,80,180,5.77699,14.4993,0,0,-6.4,54.34014867,24.41817533,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1378,80,180,5.78106,14.5805,0,0,-6.4,54.34010933,24.41816767,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1379,80,180,5.78514,14.6616,0,0,-6.4,54.34007000,24.41816000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1380,80,178,5.78928,14.7126,0,0,-6.4,54.34003040,24.41815060,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1381,80,178,5.79342,14.7636,0,0,-6.4,54.33999080,24.41814120,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1382,80,178,5.79757,14.8145,0,0,-6.4,54.33995120,24.41813180,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1383,80,178,5.80171,14.8655,0,0,-6.4,54.33991160,24.41812240,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1384,80,178,5.80585,14.9164,0,0,-6.4,54.33987200,24.41811300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1385,80,178,5.81028,15.4337,0,0,-6.5,54.33982950,24.41810350,0,-0.225691,-255,0,-255,0,0,0,0,0,0,0,0
1386,80,178,5.81471,15.951,0,0,-6.6,54.33978700,24.41809400,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1387,81,177,5.81911,15.9278,0,0,-6.6,54.33974540,24.41808260,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1388,81,177,5.82351,15.9046,0,0,-6.6,54.33970380,24.41807120,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1389,81,177,5.82791,15.8813,0,0,-6.6,54.33966220,24.41805980,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1390,81,177,5.83231,15.8581,0,0,-6.6,54.33962060,24.41804840,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1391,81,177,5.83671,15.8349,0,0,-6.6,54.33957900,24.41803700,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1392,81,178,5.84106,15.7786,0,0,-6.6,54.33953833,24.41802433,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1393,81,178,5.84541,15.7224,0,0,-6.6,54.33949767,24.41801167,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1394,81,178,5.84976,15.6661,0,0,-6.6,54.33945700,24.41799900,0,-0.451382,-255,0,-255,0,0,0,0,0,0,0,0
1395,82,177,5.85404,15.6153,0,0,-6.6,54.33941720,24.41798600,0,-0.225691,-255,0,-255,0,0,0,0,0,0,0,0
1396,82,177,5.85833,15.5645,0,0,-6.6,54.33937740,24.41797300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1397,82,177,5.86261,15.5137,0,0,-6.6,54.33933760,24.41796000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1398,82,177,5.86689,15.4629,0,0,-6.6,54.33929780,24.41794700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1399,82,177,5.87117,15.4121,0,0,-6.6,54.33925800,24.41793400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1400,82,177,5.87546,15.4323,0,0,-6.6,54.33922000,24.41791700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1401,81,178,5.8797,15.3991,0,0,-6.64,54.33918140,24.41790220,0,-0.094327,-255,0,-255,0,0,0,0,0,0,0,0
1402,81,178,5.88394,15.3658,0,0,-6.68,54.33914280,24.41788740,0,-0.188654,-255,0,-255,0,0,0,0,0,0,0,0
1403,81,178,5.88818,15.3326,0,0,-6.72,54.33910420,24.41787260,0,-0.282981,-255,0,-255,0,0,0,0,0,0,0,0
1404,81,178,5.89242,15.2993,0,0,-6.76,54.33906560,24.41785780,0,-0.377308,-255,0,-255,0,0,0,0,0,0,0,0
1405,81,178,5.89666,15.266,0,0,-6.8,54.33902700,24.41784300,0,-0.471635,-255,0,-255,0,0,0,0,0,0,0,0
1406,81,179,5.90098,15.3423,0,0,-6.75,54.33898725,24.41782875,0,-0.356037,-255,0,-255,0,0,0,0,0,0,0,0
1407,81,179,5.90531,15.4186,0,0,-6.7,54.33894750,24.41781450,0,-0.240439,-255,0,-255,0,0,0,0,0,0,0,0
1408,81,179,5.90963,15.4949,0,0,-6.65,54.33890775,24.41780025,0,-0.124841,-255,0,-255,0,0,0,0,0,0,0,0
1409,81,179,5.91396,15.5712,0,0,-6.6,54.33886800,24.41778600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1410,81,179,5.91834,15.6134,0,0,-6.56,54.33882720,24.41777280,0,0.081998,-255,0,-255,0,0,0,0,0,0,0,0
1411,81,179,5.92273,15.6557,0,0,-6.52,54.33878640,24.41775960,0,0.267566,-255,0,-255,0,0,0,0,0,0,0,0
1412,81,179,5.92711,15.6979,0,0,-6.48,54.33874560,24.41774640,0,0.453135,-255,0,-255,0,0,0,0,0,0,0,0
1413,81,179,5.9315,15.7401,0,0,-6.44,54.33870480,24.41773320,0,0.638703,-255,0,-255,0,0,0,0,0,0,0,0
1414,81,179,5.93588,15.7823,0,0,-6.4,54.33866400,24.41772000,0,0.824272,-255,0,-255,0,0,0,0,0,0,0,0
1415,81,179,5.94018,15.677,0,0,-6.4,54.33862367,24.41770800,0,0.918599,-255,0,-255,0,0,0,0,0,0,0,0
1416,81,179,5.94447,15.5716,0,0,-6.4,54.33858333,24.41769600,0,0.803001,-255,0,-255,0,0,0,0,0,0,0,0
1417,81,179,5.94877,15.4663,0,0,-6.4,54.33854300,24.41768400,0,0.687403,-255,0,-255,0,0,0,0,0,0,0,0
1418,81,179,5.95318,15.5515,0,0,-6.44,54.33850220,24.41767000,0,0.481196,-255,0,-255,0,0,0,0,0,0,0,0
1419,81,179,5.9576,15.6367,0,0,-6.48,54.33846140,24.41765600,0,0.274988,-255,0,-255,0,0,0,0,0,0,0,0
1420,81,179,5.96201,15.722,0,0,-6.52,54.33842060,24.41764200,0,0.0931376,-255,0,-255,0,0,0,0,0,0,0,0
1421,81,179,5.96643,15.8072,0,0,-6.56,54.33837980,24.41762800,0,-0.0887131,-255,0,-255,0,0,0,0,0,0,0,0
1422,81,179,5.97084,15.8924,0,0,-6.6,54.33833900,24.41761400,0,-0.270564,-255,0,-255,0,0,0,0,0,0,0,0
1423,81,179,5.97528,15.9446,0,0,-6.6,54.33829750,24.41760100,0,-0.361805,-255,0,-255,0,0,0,0,0,0,0,0
1424,81,179,5.97973,15.9968,0,0,-6.6,54.33825600,24.41758800,0,-0.453047,-255,0,-255,0,0,0,0,0,0,0,0
1425,82,178,5.98401,15.8808,0,0,-6.68,54.33821540,24.41757720,0,-0.639851,-255,0,-255,0,0,0,0,0,0,0,0
1426,82,178,5.98829,15.7649,0,0,-6.76,54.33817480,24.41756640,0,-0.826656,-255,0,-255,0,0,0,0,0,0,0,0
1427,82,178,5.99258,15.649,0,0,-6.84,54.33813420,24.41755560,0,-1.01346,-255,0,-255,0,0,0,0,0,0,0,0
1428,82,178,5.99686,15.5331,0,0,-6.92,54.33809360,24.41754480,0,-1.10966,-255,0,-255,0,0,0,0,0,0,0,0
1429,82,178,6.00114,15.4172,0,0,-7,54.33805300,24.41753400,0,-1.20585,-255,0,-255,0,0,0,0,0,0,0,0
1430,82,178,6.00547,15.5796,0,0,-7,54.33801200,24.41752300,0,-1.11524,-255,0,-255,0,0,0,0,0,0,0,0
1431,81,179,6.0099,15.6562,0,0,-7.04,54.33797060,24.41751000,0,-1.11485,-255,0,-255,0,0,0,0,0,0,0,0
1432,81,179,6.01434,15.7327,0,0,-7.08,54.33792920,24.41749700,0,-1.11445,-255,0,-255,0,0,0,0,0,0,0,0
1433,81,179,6.01877,15.8092,0,0,-7.12,54.33788780,24.41748400,0,-1.20466,-255,0,-255,0,0,0,0,0,0,0,0
1434,81,179,6.0232,15.8858,0,0,-7.16,54.33784640,24.41747100,0,-1.29487,-255,0,-255,0,0,0,0,0,0,0,0
1435,81,179,6.02764,15.9623,0,0,-7.2,54.33780500,24.41745800,0,-1.19828,-255,0,-255,0,0,0,0,0,0,0,0
1436,82,179,6.03189,15.6288,0,0,-7.2,54.33776450,24.41744800,0,-1.01148,-255,0,-255,0,0,0,0,0,0,0,0
1437,82,179,6.03614,15.2953,0,0,-7.2,54.33772400,24.41743800,0,-0.824672,-255,0,-255,0,0,0,0,0,0,0,0
1438,82,179,6.04035,15.2737,0,0,-7.2,54.33768440,24.41742620,0,-0.637867,-255,0,-255,0,0,0,0,0,0,0,0
1439,82,179,6.04457,15.2521,0,0,-7.2,54.33764480,24.41741440,0,-0.451063,-255,0,-255,0,0,0,0,0,0,0,0
1440,82,179,6.04879,15.2305,0,0,-7.2,54.33760520,24.41740260,0,-0.451063,-255,0,-255,0,0,0,0,0,0,0,0
1441,82,179,6.05301,15.2089,0,0,-7.2,54.33756560,24.41739080,0,-0.36085,-255,0,-255,0,0,0,0,0,0,0,0
1442,82,179,6.05723,15.1874,0,0,-7.2,54.33752600,24.41737900,0,-0.270638,-255,0,-255,0,0,0,0,0,0,0,0
1443,82,178,6.06158,15.3477,0,0,-7.2,54.33748600,24.41736467,0,-0.180425,-255,0,-255,0,0,0,0,0,0,0,0
1444,82,178,6.06593,15.508,0,0,-7.2,54.33744600,24.41735033,0,-0.0902125,-255,0,-255,0,0,0,0,0,0,0,0
1445,82,178,6.07029,15.6683,0,0,-7.2,54.33740600,24.41733600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1446,82,179,6.07456,15.6117,0,0,-7.2,54.33736620,24.41732320,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1447,82,179,6.07883,15.5551,0,0,-7.2,54.33732640,24.41731040,0,0,-255,0,-255,0,0,0,0,0,0,0,0
1448,82,179,6.08311,15.4985,0,0,-7.2,54.33728660,24.41729760,0,0,-255,0,-255,0,0,0,0,0,0,0,0
