secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
409,82,156,1.84825,15.8124,0,0,10.4,54.43695700,24.52563200,0,-3.75046,-255,0,-255,0,0,0,0,0,0,0,0
410,82,155,1.85251,15.3601,0,0,11.4,54.43699800,24.52562300,0,-1.40672,-255,0,-255,0,0,0,0,0,0,0,0
411,82,156,1.85696,15.6927,0,0,11.2,54.43704200,24.52562250,0,-1.856,-255,0,-255,0,0,0,0,0,0,0,0
412,82,156,1.86141,16.0254,0,0,11,54.43708600,24.52562200,0,-2.30529,-255,0,-255,0,0,0,0,0,0,0,0
413,82,157,1.86582,15.942,0,0,10.9,54.43712750,24.52563400,0,-1.81221,-255,0,-255,0,0,0,0,0,0,0,0
414,82,157,1.87023,15.8587,0,0,10.8,54.43716900,24.52564600,0,-1.31914,-255,0,-255,0,0,0,0,0,0,0,0
415,82,157,1.87449,15.6103,0,0,10.7,54.43720500,24.52566600,0,-0.833404,-255,0,-255,0,0,0,0,0,0,0,0
416,82,157,1.87876,15.3618,0,0,10.6,54.43724100,24.52568600,0,-0.34767,-255,0,-255,0,0,0,0,0,0,0,0
417,82,156,1.88321,15.6951,0,0,10.8,54.43727350,24.52571300,0,0.308932,-255,0,-255,0,0,0,0,0,0,0,0
418,82,156,1.88766,16.0283,0,0,11,54.43730600,24.52574000,0,0.965533,-255,0,-255,0,0,0,0,0,0,0,0
419,82,157,1.89243,17.1426,0,0,11,54.43733600,24.52577300,0,1.42087,-255,0,-255,0,0,0,0,0,0,0,0
420,82,156,1.89706,16.6684,0,0,10.8,54.43735900,24.52580900,0,-1.35482,-255,0,-255,0,0,0,0,0,0,0,0
421,83,156,1.90174,16.7578,0,0,10.5,54.43738000,24.52584650,0,-1.54659,-255,0,-255,0,0,0,0,0,0,0,0
422,83,156,1.90642,16.8472,0,0,10.2,54.43740100,24.52588400,0,-1.73836,-255,0,-255,0,0,0,0,0,0,0,0
423,82,156,1.91096,16.5957,0,0,10.8,54.43741000,24.52592400,0,-0.189776,-255,0,-255,0,0,0,0,0,0,0,0
424,82,156,1.9155,16.3441,0,0,11.4,54.43741900,24.52596400,0,1.35881,-255,0,-255,0,0,0,0,0,0,0,0
425,82,154,1.92017,16.8284,0,0,12.2,54.43742100,24.52600600,0,3.30454,-255,0,-255,0,0,0,0,0,0,0,0
426,82,156,1.92499,17.3511,0,0,14,54.43741500,24.52604900,0,7.27352,-255,0,-255,0,0,0,0,0,0,0,0
427,82,156,1.92995,17.8522,0,0,13.6,54.43740200,24.52609200,0,6.01769,-255,0,-255,0,0,0,0,0,0,0,0
428,82,155,1.93479,17.4161,0,0,13.2,54.43738600,24.52613300,0,4.74166,-255,0,-255,0,0,0,0,0,0,0,0
429,82,154,1.93961,17.3652,0,0,13,54.43736300,24.52617100,0,4.32704,-255,0,-255,0,0,0,0,0,0,0,0
430,82,155,1.9444,17.2433,0,0,12.8,54.43733700,24.52620700,0,4.34144,-255,0,-255,0,0,0,0,0,0,0,0
431,82,156,1.94873,16.4077,0,0,12.9,54.43730850,24.52623600,0,5.21368,-255,0,-255,0,0,0,0,0,0,0,0
432,82,156,1.95305,15.5721,0,0,13,54.43728000,24.52626500,0,6.08592,-255,0,-255,0,0,0,0,0,0,0,0
433,82,155,1.95732,15.3611,0,0,12.2,54.43724800,24.52629000,0,2.88947,-255,0,-255,0,0,0,0,0,0,0,0
434,82,155,1.96178,15.5011,0,0,12.32,54.43721460,24.52631620,0,1.83687,-255,0,-255,0,0,0,0,0,0,0,0
435,82,155,1.96624,15.641,0,0,12.44,54.43718120,24.52634240,0,0.394458,-255,0,-255,0,0,0,0,0,0,0,0
436,82,155,1.9707,15.781,0,0,12.56,54.43714780,24.52636860,0,-3.0712,-255,0,-255,0,0,0,0,0,0,0,0
437,82,155,1.97516,15.9209,0,0,12.68,54.43711440,24.52639480,0,-1.9956,-255,0,-255,0,0,0,0,0,0,0,0
438,82,155,1.97963,16.0609,0,0,12.8,54.43708100,24.52642100,0,-0.899796,-255,0,-255,0,0,0,0,0,0,0,0
439,82,155,1.98413,16.1442,0,0,11.6,54.43704550,24.52644550,0,-3.14733,-255,0,-255,0,0,0,0,0,0,0,0
440,82,155,1.98864,16.2275,0,0,10.4,54.43701000,24.52647000,0,-5.39193,-255,0,-255,0,0,0,0,0,0,0,0
441,82,154,1.99311,16.1551,0,0,12.3,54.43697500,24.52649450,0,-8.28526,-255,0,-255,0,0,0,0,0,0,0,0
442,82,154,1.99758,16.0828,0,0,14.2,54.43694000,24.52651900,0,-11.1786,-255,0,-255,0,0,0,0,0,0,0,0
443,82,154,2.00192,15.6292,0,0,12.4,54.43690900,24.52654600,0,-11.9659,-255,0,-255,0,0,0,0,0,0,0,0
444,82,153,2.00611,15.3579,0,0,13.5,54.43687800,24.52657100,0,-9.61003,-255,0,-255,0,0,0,0,0,0,0,0
445,82,153,2.0103,15.0866,0,0,14.6,54.43684700,24.52659600,0,-7.25417,-255,0,-255,0,0,0,0,0,0,0,0
446,82,155,2.01501,16.0301,0,0,14.9,54.43681200,24.52662400,0,-6.88686,-255,0,-255,0,0,0,0,0,0,0,0
447,82,155,2.01973,16.9735,0,0,15.2,54.43677700,24.52665200,0,-6.51955,-255,0,-255,0,0,0,0,0,0,0,0
448,82,154,2.02437,16.7017,0,0,14.8,54.43674300,24.52668000,0,-7.65071,-255,0,-255,0,0,0,0,0,0,0,0
449,82,155,2.02871,15.6248,0,0,12.2,54.43671100,24.52670600,0,-5.85074,-255,0,-255,0,0,0,0,0,0,0,0
450,82,155,2.03312,15.8983,0,0,13.6,54.43667800,24.52673200,0,-0.0184339,-255,0,-255,0,0,0,0,0,0,0,0
451,82,155,2.0376,16.0974,0,0,13.8,54.43664100,24.52675400,0,3.091,-255,0,-255,0,0,0,0,0,0,0,0
452,82,154,2.04192,15.8362,0,0,14,54.43660050,24.52676650,0,6.21543,-255,0,-255,0,0,0,0,0,0,0,0
453,82,154,2.04625,15.575,0,0,14.2,54.43656000,24.52677900,0,9.33987,-255,0,-255,0,0,0,0,0,0,0,0
454,82,153,2.05047,15.1921,0,0,13.6,54.43651900,24.52678600,0,5.29324,-255,0,-255,0,0,0,0,0,0,0,0
455,82,153,2.05457,14.9816,0,0,13.7,54.43647850,24.52678800,0,2.91212,-255,0,-255,0,0,0,0,0,0,0,0
456,82,153,2.05867,14.7711,0,0,13.8,54.43643800,24.52679000,0,2.51955,-255,0,-255,0,0,0,0,0,0,0,0
457,82,152,2.06296,15.426,0,0,14.8,54.43639600,24.52678500,0,4.21698,-255,0,-255,0,0,0,0,0,0,0,0
458,82,150,2.06738,15.9168,0,0,14.6,54.43635400,24.52677400,0,4.62682,-255,0,-255,0,0,0,0,0,0,0,0
459,81,150,2.07181,15.9485,0,0,14.8,54.43631300,24.52676000,0,5.94046,-255,0,-255,0,0,0,0,0,0,0,0
460,81,149,2.07633,16.2519,0,0,14.4,54.43627300,24.52674200,0,1.88425,-255,0,-255,0,0,0,0,0,0,0,0
461,81,149,2.08097,16.4927,0,0,14.4,54.43623500,24.52671850,0,1.43697,-255,0,-255,0,0,0,0,0,0,0,0
462,81,149,2.08562,16.7335,0,0,14.4,54.43619700,24.52669500,0,0.974695,-255,0,-255,0,0,0,0,0,0,0,0
463,81,147,2.09001,16.2649,0,0,14.3,54.43616700,24.52666650,0,0.284514,-255,0,-255,0,0,0,0,0,0,0,0
464,81,147,2.0944,15.7963,0,0,14.2,54.43613700,24.52663800,0,1.4784,-255,0,-255,0,0,0,0,0,0,0,0
465,81,147,2.09905,16.2705,0,0,14.3,54.43611100,24.52660350,0,1.44968,-255,0,-255,0,0,0,0,0,0,0,0
466,81,147,2.1037,16.7447,0,0,14.4,54.43608500,24.52656900,0,1.42095,-255,0,-255,0,0,0,0,0,0,0,0
467,81,147,2.10811,16.3066,0,0,14.1,54.43606800,24.52653250,0,-1.59336,-255,0,-255,0,0,0,0,0,0,0,0
468,81,147,2.11252,15.8686,0,0,13.8,54.43605100,24.52649600,0,-1.8216,-255,0,-255,0,0,0,0,0,0,0,0
469,82,147,2.11664,14.8639,0,0,14.2,54.43604100,24.52646000,0,-1.30426,-255,0,-255,0,0,0,0,0,0,0,0
470,81,148,2.12078,14.8827,0,0,14.1,54.43603650,24.52642300,0,-0.659795,-255,0,-255,0,0,0,0,0,0,0,0
471,81,148,2.12492,14.9016,0,0,14,54.43603200,24.52638600,0,-0.90138,-255,0,-255,0,0,0,0,0,0,0,0
472,81,149,2.12916,15.0167,0,0,13.9333,54.43604333,24.52634933,0,-1.05879,-255,0,-255,0,0,0,0,0,0,0,0
473,81,149,2.13339,15.1319,0,0,13.8667,54.43605467,24.52631267,0,-0.988294,-255,0,-255,0,0,0,0,0,0,0,0
474,81,149,2.13763,15.247,0,0,13.8,54.43606600,24.52627600,0,-0.9178,-255,0,-255,0,0,0,0,0,0,0,0
475,81,150,2.14197,15.6261,0,0,14,54.43608500,24.52624100,0,-0.672026,-255,0,-255,0,0,0,0,0,0,0,0
476,81,151,2.14646,15.8873,0,0,14,54.43611200,24.52620900,0,-0.887019,-255,0,-255,0,0,0,0,0,0,0,0
477,81,151,2.15094,16.1485,0,0,14,54.43613900,24.52617700,0,-0.206429,-255,0,-255,0,0,0,0,0,0,0,0
478,81,150,2.15547,16.2247,0,0,14,54.43617150,24.52614900,0,0.474162,-255,0,-255,0,0,0,0,0,0,0,0
479,81,150,2.16,16.3009,0,0,14,54.43620400,24.52612100,0,-0.494627,-255,0,-255,0,0,0,0,0,0,0,0
480,82,152,2.16473,16.4478,0,0,13.96,54.43624120,24.52609520,0,-0.337572,-255,0,-255,0,0,0,0,0,0,0,0
481,82,152,2.16946,16.5947,0,0,13.92,54.43627840,24.52606940,0,-0.180517,-255,0,-255,0,0,0,0,0,0,0,0
482,82,152,2.17419,16.7415,0,0,13.88,54.43631560,24.52604360,0,-0.107639,-255,0,-255,0,0,0,0,0,0,0,0
483,82,152,2.17893,16.8884,0,0,13.84,54.43635280,24.52601780,0,-0.0347618,-255,0,-255,0,0,0,0,0,0,0,0
484,82,152,2.18366,17.0353,0,0,13.8,54.43639000,24.52599200,0,0.0381157,-255,0,-255,0,0,0,0,0,0,0,0
485,82,153,2.18877,18.4,0,0,13.6,54.43642400,24.52595800,0,-0.813957,-255,0,-255,0,0,0,0,0,0,0,0
486,82,153,2.19363,18.2204,0,0,13.6,54.43646180,24.52593100,0,-0.813957,-255,0,-255,0,0,0,0,0,0,0,0
487,82,153,2.19849,18.0408,0,0,13.6,54.43649960,24.52590400,0,-0.813957,-255,0,-255,0,0,0,0,0,0,0,0
488,82,153,2.20335,17.8612,0,0,13.6,54.43653740,24.52587700,0,-0.813957,-255,0,-255,0,0,0,0,0,0,0,0
489,82,153,2.20822,17.6817,0,0,13.6,54.43657520,24.52585000,0,-0.813957,-255,0,-255,0,0,0,0,0,0,0,0
490,82,153,2.21308,17.5021,0,0,13.6,54.43661300,24.52582300,0,-0.729426,-255,0,-255,0,0,0,0,0,0,0,0
491,82,153,2.21782,17.2902,0,0,13.5,54.43665100,24.52579800,0,-0.855689,-255,0,-255,0,0,0,0,0,0,0,0
492,82,153,2.22256,17.0783,0,0,13.4,54.43668900,24.52577300,0,-0.981953,-255,0,-255,0,0,0,0,0,0,0,0
493,82,153,2.22719,16.9907,0,0,13.4,54.43672500,24.52574740,0,-0.897422,-255,0,-255,0,0,0,0,0,0,0,0
494,82,153,2.23181,16.9032,0,0,13.4,54.43676100,24.52572180,0,-0.812892,-255,0,-255,0,0,0,0,0,0,0,0
495,82,153,2.23643,16.8156,0,0,13.4,54.43679700,24.52569620,0,-0.421587,-255,0,-255,0,0,0,0,0,0,0,0
496,82,153,2.24105,16.728,0,0,13.4,54.43683300,24.52567060,0,-0.421587,-255,0,-255,0,0,0,0,0,0,0,0
497,82,153,2.24568,16.6405,0,0,13.4,54.43686900,24.52564500,0,-0.421587,-255,0,-255,0,0,0,0,0,0,0,0
498,82,152,2.25046,17.2381,0,0,13.4,54.43691200,24.52562700,0,-0.421587,-255,0,-255,0,0,0,0,0,0,0,0
499,82,150,2.25492,16.8427,0,0,13.4,54.43695533,24.52561967,0,-0.421587,-255,0,-255,0,0,0,0,0,0,0,0
500,82,150,2.25938,16.4474,0,0,13.4,54.43699867,24.52561233,0,-0.421587,-255,0,-255,0,0,0,0,0,0,0,0
501,82,150,2.26384,16.052,0,0,13.4,54.43704200,24.52560500,0,-0.210794,-255,0,-255,0,0,0,0,0,0,0,0
502,82,149,2.26802,15.552,0,0,13.4,54.43708250,24.52561250,0,0,-255,0,-255,0,0,0,0,0,0,0,0
503,82,149,2.2722,15.0519,0,0,13.4,54.43712300,24.52562000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
504,82,150,2.27653,15.2245,0,0,13.4,54.43715967,24.52564000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
505,82,150,2.28085,15.397,0,0,13.4,54.43719633,24.52566000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
506,82,150,2.28518,15.5696,0,0,13.4,54.43723300,24.52568000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
507,82,151,2.28961,15.7555,0,0,13.3,54.43726300,24.52570900,0,-0.225826,-255,0,-255,0,0,0,0,0,0,0,0
508,82,151,2.29403,15.9415,0,0,13.2,54.43729300,24.52573800,0,-0.451652,-255,0,-255,0,0,0,0,0,0,0,0
509,81,150,2.29849,15.9925,0,0,13.2,54.43731800,24.52577100,0,-0.451652,-255,0,-255,0,0,0,0,0,0,0,0
510,81,150,2.30295,16.0436,0,0,13.2,54.43734300,24.52580400,0,-0.451652,-255,0,-255,0,0,0,0,0,0,0,0
511,81,150,2.30754,16.2113,0,0,13.1333,54.43736000,24.52584233,0,-0.596696,-255,0,-255,0,0,0,0,0,0,0,0
512,81,150,2.31214,16.3791,0,0,13.0667,54.43737700,24.52588067,0,-0.741739,-255,0,-255,0,0,0,0,0,0,0,0
513,81,150,2.31674,16.5468,0,0,13,54.43739400,24.52591900,0,-0.886782,-255,0,-255,0,0,0,0,0,0,0,0
514,82,148,2.32093,15.095,0,0,13,54.43740200,24.52595600,0,-0.886782,-255,0,-255,0,0,0,0,0,0,0,0
515,82,151,2.3254,16.0782,0,0,11.8,54.43740600,24.52599600,0,-3.57365,-255,0,-255,0,0,0,0,0,0,0,0
516,82,150,2.33009,16.4946,0,0,13.2,54.43740100,24.52603800,0,-0.593341,-255,0,-255,0,0,0,0,0,0,0,0
517,82,150,2.33479,16.911,0,0,14.6,54.43739600,24.52608000,0,2.6128,-255,0,-255,0,0,0,0,0,0,0,0
518,82,151,2.3394,16.5977,0,0,13.4,54.43738400,24.52612000,0,0.235858,-255,0,-255,0,0,0,0,0,0,0,0
519,82,152,2.34393,16.2893,0,0,13.2,54.43736800,24.52615800,0,-0.20615,-255,0,-255,0,0,0,0,0,0,0,0
520,82,152,2.34869,16.7166,0,0,13.6,54.43734250,24.52619400,0,0.633796,-255,0,-255,0,0,0,0,0,0,0,0
521,82,152,2.35345,17.144,0,0,14,54.43731700,24.52623000,0,1.61879,-255,0,-255,0,0,0,0,0,0,0,0
522,82,152,2.35795,16.8237,0,0,13.4,54.43728567,24.52625867,0,0.42911,-255,0,-255,0,0,0,0,0,0,0,0
523,82,152,2.36244,16.5034,0,0,12.8,54.43725433,24.52628733,0,-0.760566,-255,0,-255,0,0,0,0,0,0,0,0
524,82,152,2.36694,16.1832,0,0,12.2,54.43722300,24.52631600,0,-2.09529,-255,0,-255,0,0,0,0,0,0,0,0
525,81,154,2.37139,16.1098,0,0,11.7,54.43718950,24.52634200,0,-0.530863,-255,0,-255,0,0,0,0,0,0,0,0
526,81,154,2.37585,16.0364,0,0,11.2,54.43715600,24.52636800,0,-4.63362,-255,0,-255,0,0,0,0,0,0,0,0
527,82,153,2.38025,15.9971,0,0,11.16,54.43712380,24.52639460,0,-7.70484,-255,0,-255,0,0,0,0,0,0,0,0
528,82,153,2.38465,15.9577,0,0,11.12,54.43709160,24.52642120,0,-5.19299,-255,0,-255,0,0,0,0,0,0,0,0
529,82,153,2.38905,15.9184,0,0,11.08,54.43705940,24.52644780,0,-4.84189,-255,0,-255,0,0,0,0,0,0,0,0
530,82,153,2.39345,15.879,0,0,11.04,54.43702720,24.52647440,0,-5.77275,-255,0,-255,0,0,0,0,0,0,0,0
531,82,153,2.39785,15.8397,0,0,11,54.43699500,24.52650100,0,-6.7036,-255,0,-255,0,0,0,0,0,0,0,0
532,82,153,2.40219,15.6292,0,0,10,54.43696400,24.52652800,0,-7.67227,-255,0,-255,0,0,0,0,0,0,0,0
533,82,153,2.40649,15.5644,0,0,10.5,54.43693150,24.52655300,0,-5.17623,-255,0,-255,0,0,0,0,0,0,0,0
534,82,153,2.4108,15.4997,0,0,11,54.43689900,24.52657800,0,-2.6802,-255,0,-255,0,0,0,0,0,0,0,0
535,82,154,2.41529,16.1753,0,0,10,54.43686500,24.52660400,0,-3.78336,-255,0,-255,0,0,0,0,0,0,0,0
536,82,154,2.41965,16.0562,0,0,10.65,54.43683225,24.52662950,0,-1.17034,-255,0,-255,0,0,0,0,0,0,0,0
537,82,154,2.42401,15.937,0,0,11.3,54.43679950,24.52665500,0,0.411135,-255,0,-255,0,0,0,0,0,0,0,0
538,82,154,2.42837,15.8179,0,0,11.95,54.43676675,24.52668050,0,1.99262,-255,0,-255,0,0,0,0,0,0,0,0
539,82,154,2.43273,15.6987,0,0,12.6,54.43673400,24.52670600,0,3.5741,-255,0,-255,0,0,0,0,0,0,0,0
540,82,153,2.43724,15.9631,0,0,12.7,54.43669850,24.52673050,0,3.88685,-255,0,-255,0,0,0,0,0,0,0,0
541,82,153,2.44175,16.2274,0,0,12.8,54.43666300,24.52675500,0,4.19961,-255,0,-255,0,0,0,0,0,0,0,0
542,82,154,2.44589,14.9194,0,0,14.8,54.43662600,24.52677100,0,6.72484,-255,0,-255,0,0,0,0,0,0,0,0
543,82,153,2.45002,14.87,0,0,15.4,54.43658700,24.52678200,0,7.01611,-255,0,-255,0,0,0,0,0,0,0,0
544,82,152,2.45432,15.4587,0,0,14.4,54.43654600,24.52679200,0,3.52601,-255,0,-255,0,0,0,0,0,0,0,0
545,82,152,2.45878,16.0689,0,0,14.6,54.43650200,24.52679500,0,6.19969,-255,0,-255,0,0,0,0,0,0,0,0
546,82,154,2.46292,15.6739,0,0,14.6667,54.43646167,24.52678900,0,4.87037,-255,0,-255,0,0,0,0,0,0,0,0
547,82,154,2.46705,15.2788,0,0,14.7333,54.43642133,24.52678300,0,3.54105,-255,0,-255,0,0,0,0,0,0,0,0
548,82,154,2.47118,14.8837,0,0,14.8,54.43638100,24.52677700,0,2.21174,-255,0,-255,0,0,0,0,0,0,0,0
549,82,152,2.47547,15.4202,0,0,14.6,54.43634200,24.52676200,0,0.254246,-255,0,-255,0,0,0,0,0,0,0,0
550,82,152,2.47991,15.9879,0,0,14.8,54.43630400,24.52674200,0,0.482741,-255,0,-255,0,0,0,0,0,0,0,0
551,82,153,2.48444,16.3198,0,0,13.8,54.43626700,24.52671900,0,-1.94502,-255,0,-255,0,0,0,0,0,0,0,0
552,82,153,2.48901,16.36,0,0,13.4667,54.43623267,24.52669233,0,-2.89677,-255,0,-255,0,0,0,0,0,0,0,0
553,82,153,2.49358,16.4002,0,0,13.1333,54.43619833,24.52666567,0,-5.07926,-255,0,-255,0,0,0,0,0,0,0,0
554,82,153,2.49814,16.4405,0,0,12.8,54.43616400,24.52663900,0,-3.48039,-255,0,-255,0,0,0,0,0,0,0,0
555,82,154,2.50304,17.6157,0,0,12.4,54.43613200,24.52660600,0,-4.74591,-255,0,-255,0,0,0,0,0,0,0,0
556,82,153,2.50783,17.2433,0,0,13,54.43610600,24.52657000,0,-3.65449,-255,0,-255,0,0,0,0,0,0,0,0
557,82,154,2.51257,17.2001,0,0,13,54.43608975,24.52653000,0,-3.81574,-255,0,-255,0,0,0,0,0,0,0,0
558,82,154,2.51731,17.157,0,0,13,54.43607350,24.52649000,0,-3.97699,-255,0,-255,0,0,0,0,0,0,0,0
559,82,154,2.52205,17.1138,0,0,13,54.43605725,24.52645000,0,-3.51007,-255,0,-255,0,0,0,0,0,0,0,0
560,82,154,2.52679,17.0707,0,0,13,54.43604100,24.52641000,0,-3.96042,-255,0,-255,0,0,0,0,0,0,0,0
561,81,154,2.5313,16.6415,0,0,12.5,54.43604100,24.52636950,0,-2.86478,-255,0,-255,0,0,0,0,0,0,0,0
562,81,154,2.5358,16.2122,0,0,12,54.43604100,24.52632900,0,-3.24515,-255,0,-255,0,0,0,0,0,0,0,0
563,81,153,2.54034,16.3441,0,0,14.2,54.43605000,24.52628900,0,-3.62551,-255,0,-255,0,0,0,0,0,0,0,0
564,81,153,2.54466,15.5443,0,0,14.2,54.43606600,24.52625300,0,-2.89561,-255,0,-255,0,0,0,0,0,0,0,0
565,82,153,2.54903,15.6129,0,0,14.3333,54.43609167,24.52622133,0,-1.77339,-255,0,-255,0,0,0,0,0,0,0,0
566,82,153,2.55341,15.6814,0,0,14.4667,54.43611733,24.52618967,0,-2.72129,-255,0,-255,0,0,0,0,0,0,0,0
567,82,153,2.55778,15.7499,0,0,14.6,54.43614300,24.52615800,0,-2.41653,-255,0,-255,0,0,0,0,0,0,0,0
568,81,153,2.56209,15.6241,0,0,13.9,54.43617350,24.52613100,0,-4.04252,-255,0,-255,0,0,0,0,0,0,0,0
569,81,153,2.56639,15.4982,0,0,13.2,54.43620400,24.52610400,0,-5.66852,-255,0,-255,0,0,0,0,0,0,0,0
570,81,153,2.57123,15.879,0,0,13.28,54.43623940,24.52607480,0,-5.50302,-255,0,-255,0,0,0,0,0,0,0,0
571,81,153,2.57606,16.2598,0,0,13.36,54.43627480,24.52604560,0,-4.22725,-255,0,-255,0,0,0,0,0,0,0,0
572,81,153,2.58089,16.6406,0,0,13.44,54.43631020,24.52601640,0,-2.95148,-255,0,-255,0,0,0,0,0,0,0,0
573,81,153,2.58573,17.0214,0,0,13.52,54.43634560,24.52598720,0,-1.67571,-255,0,-255,0,0,0,0,0,0,0,0
574,81,153,2.59056,17.4021,0,0,13.6,54.43638100,24.52595800,0,-1.51021,-255,0,-255,0,0,0,0,0,0,0,0
575,82,155,2.59531,17.2965,0,0,13.6667,54.43641733,24.52593100,0,-1.6745,-255,0,-255,0,0,0,0,0,0,0,0
576,82,155,2.60005,17.1908,0,0,13.7333,54.43645367,24.52590400,0,-1.83879,-255,0,-255,0,0,0,0,0,0,0,0
577,82,155,2.6048,17.0851,0,0,13.8,54.43649000,24.52587700,0,-2.00308,-255,0,-255,0,0,0,0,0,0,0,0
578,81,156,2.60955,17.0915,0,0,14,54.43652550,24.52584900,0,0.0436982,-255,0,-255,0,0,0,0,0,0,0,0
579,81,156,2.61431,17.0979,0,0,14.2,54.43656100,24.52582100,0,2.09048,-255,0,-255,0,0,0,0,0,0,0,0
580,81,156,2.61906,17.1043,0,0,14.4,54.43659650,24.52579300,0,2.34577,-255,0,-255,0,0,0,0,0,0,0,0
581,81,156,2.62381,17.1107,0,0,14.6,54.43663200,24.52576500,0,2.60107,-255,0,-255,0,0,0,0,0,0,0,0
582,81,155,2.62868,17.246,0,0,14.3333,54.43666667,24.52573467,0,1.88752,-255,0,-255,0,0,0,0,0,0,0,0
583,81,155,2.63354,17.3813,0,0,14.0667,54.43670133,24.52570433,0,1.17397,-255,0,-255,0,0,0,0,0,0,0,0
584,81,155,2.63841,17.5166,0,0,13.8,54.43673600,24.52567400,0,0.460423,-255,0,-255,0,0,0,0,0,0,0,0
585,82,154,2.6429,16.846,0,0,13.7,54.43677000,24.52564800,0,0.0973897,-255,0,-255,0,0,0,0,0,0,0,0
586,82,154,2.6474,16.1754,0,0,13.6,54.43680400,24.52562200,0,-0.265643,-255,0,-255,0,0,0,0,0,0,0,0
587,81,154,2.65152,14.8432,0,0,13.4,54.43683900,24.52560300,0,-0.891188,-255,0,-255,0,0,0,0,0,0,0,0
588,81,154,2.65581,15.1408,0,0,13.4,54.43687850,24.52558900,0,-1.31198,-255,0,-255,0,0,0,0,0,0,0,0
589,81,154,2.6601,15.4384,0,0,13.4,54.43691800,24.52557500,0,-1.73277,-255,0,-255,0,0,0,0,0,0,0,0
590,81,153,2.6644,15.4832,0,0,13.4,54.43696000,24.52556900,0,-2.15355,-255,0,-255,0,0,0,0,0,0,0,0
591,81,156,2.66865,15.3167,0,0,13.4,54.43700200,24.52556700,0,-2.57434,-255,0,-255,0,0,0,0,0,0,0,0
592,81,154,2.67281,14.9798,0,0,13.4,54.43704300,24.52557000,0,-2.02629,-255,0,-255,0,0,0,0,0,0,0,0
593,81,154,2.6774,16.5101,0,0,13.4,54.43708800,24.52557500,0,-1.47824,-255,0,-255,0,0,0,0,0,0,0,0
594,81,153,2.68154,14.9152,0,0,13.4,54.43712800,24.52558300,0,-0.930192,-255,0,-255,0,0,0,0,0,0,0,0
595,81,154,2.68574,15.0176,0,0,13.4,54.43716450,24.52560100,0,-0.707632,-255,0,-255,0,0,0,0,0,0,0,0
596,81,154,2.68994,15.12,0,0,13.4,54.43720100,24.52561900,0,-0.485072,-255,0,-255,0,0,0,0,0,0,0,0
597,81,155,2.69454,15.8436,0,0,13.4,54.43723450,24.52564700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
598,81,155,2.69915,16.5673,0,0,13.4,54.43726800,24.52567500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
599,81,157,2.70384,16.9129,0,0,13.4,54.43729700,24.52570800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
600,82,156,2.70841,16.7525,0,0,13.4,54.43731933,24.52574367,0,0,-255,0,-255,0,0,0,0,0,0,0,0
601,82,156,2.71297,16.592,0,0,13.4,54.43734167,24.52577933,0,0,-255,0,-255,0,0,0,0,0,0,0,0
602,82,156,2.71754,16.4316,0,0,13.4,54.43736400,24.52581500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
603,81,155,2.722,16.0531,0,0,13.2,54.43738100,24.52585200,0,-0.448513,-255,0,-255,0,0,0,0,0,0,0,0
604,81,155,2.72642,15.9312,0,0,13.2,54.43739400,24.52589000,0,-0.448513,-255,0,-255,0,0,0,0,0,0,0,0
605,81,155,2.73078,15.8144,0,0,12.5,54.43739850,24.52592900,0,-2.05386,-255,0,-255,0,0,0,0,0,0,0,0
606,81,155,2.73514,15.6975,0,0,11.8,54.43740300,24.52596800,0,-3.6592,-255,0,-255,0,0,0,0,0,0,0,0
607,81,154,2.73926,14.8156,0,0,12.2,54.43740200,24.52600500,0,-2.68726,-255,0,-255,0,0,0,0,0,0,0,0
608,81,155,2.74378,16.275,0,0,11.4,54.43739400,24.52604500,0,-4.45685,-255,0,-255,0,0,0,0,0,0,0,0
609,81,157,2.74796,15.0589,0,0,11.4,54.43738200,24.52608100,0,-4.45685,-255,0,-255,0,0,0,0,0,0,0,0
610,81,156,2.75237,15.2591,0,0,11.85,54.43735875,24.52611450,0,-3.43538,-255,0,-255,0,0,0,0,0,0,0,0
611,81,156,2.75677,15.4592,0,0,12.3,54.43733550,24.52614800,0,-2.41392,-255,0,-255,0,0,0,0,0,0,0,0
612,81,156,2.76118,15.6594,0,0,12.75,54.43731225,24.52618150,0,-1.39245,-255,0,-255,0,0,0,0,0,0,0,0
613,81,156,2.76558,15.8596,0,0,13.2,54.43728900,24.52621500,0,0.0775298,-255,0,-255,0,0,0,0,0,0,0,0
614,81,156,2.76985,15.3682,0,0,11.4,54.43725900,24.52624200,0,1.099,-255,0,-255,0,0,0,0,0,0,0,0
615,81,155,2.77393,15.0271,0,0,12.1,54.43722850,24.52626600,0,4.42027,-255,0,-255,0,0,0,0,0,0,0,0
